id,conversation_id,created_at,date,timezone,place,tweet,language,hashtags,cashtags,user_id,user_id_str,username,name,day,hour,link,urls,photos,video,thumbnail,retweet,nlikes,nreplies,nretweets,quote_url,search,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1498918622059798532,1498918622059798532,1646205022000.0,2022-03-02 08:10:22,+0200,,"From 24-28 Feb, we recorded 550 civilian casualties in context of the Russia’s military action against #Ukraine: 142 killed, incl 13 children; 408 injured, incl 26 children, mostly caused by shelling &amp; airstrikes. Real toll is much higher. Full update— https://t.co/lNWHqVm1s6  https://t.co/aOZExKWGnQ",en,['ukraine'],[],1112803927265853441,1112803927265853441,UNHumanRightsUA,UNHumanRightsUkraine,3,08,https://twitter.com/UNHumanRightsUA/status/1498918622059798532,['https://ukraine.un.org/en/173612-ukraine-civilian-casualties-2400-28-february-2022'],['https://pbs.twimg.com/media/FM053F0XoAM2wP2.jpg'],1,https://pbs.twimg.com/media/FM053F0XoAM2wP2.jpg,False,103,29,75,,None,,,,,,,[],,,,
1499126009085497345,1499126009085497345,1646254467000.0,2022-03-02 21:54:27,+0200,,"From 24 Feb—1 March, we recorded 752 civilian casualties in context of the Russia’s military action against #Ukraine: 227 killed, incl 15 children; 525 injured, incl 28 children, mostly caused by shelling &amp; airstrikes. Real toll is much higher. Full update— https://t.co/hy7acxKBfz  https://t.co/yiZGbpw0vV",en,['ukraine'],[],1112803927265853441,1112803927265853441,UNHumanRightsUA,UNHumanRightsUkraine,3,21,https://twitter.com/UNHumanRightsUA/status/1499126009085497345,['https://ukraine.un.org/index.php/en/173719-civilian-casualties-2400-1-march-2022'],['https://pbs.twimg.com/media/FM33FuuXMAM3bXX.png'],1,https://pbs.twimg.com/media/FM33FuuXMAM3bXX.png,False,1941,198,1010,,None,,,,,,,[],,,,
1499460762330402825,1499460762330402825,1646334279000.0,2022-03-03 20:04:39,+0200,,"From 24 Feb—2 March, we recorded 802 civilian casualties in context of the Russia’s military action against #Ukraine: 249 killed, incl 17 children; 553 injured, incl 30 children, mostly caused by shelling &amp; airstrikes. Real toll is much higher. Full update— https://t.co/xvHAEImZzx  https://t.co/K7yRvaIvGW",en,['ukraine'],[],1112803927265853441,1112803927265853441,UNHumanRightsUA,UNHumanRightsUkraine,4,20,https://twitter.com/UNHumanRightsUA/status/1499460762330402825,['https://ukraine.un.org/en/173826-ukraine-civilian-casualties-2400-2-march-2022'],['https://pbs.twimg.com/media/FM8aZvXWYAAGuA7.png'],1,https://pbs.twimg.com/media/FM8aZvXWYAAGuA7.png,False,781,106,457,,None,,,,,,,[],,,,
1499785706222329870,1499785706222329870,1646411751000.0,2022-03-04 17:35:51,+0200,,"From 24 Feb—3 March, we recorded 1,006 civilian casualties in context of Russia’s military action against #Ukraine: 331 killed, incl 19 children; 675 injured, incl 31 children, mostly caused by shelling &amp; airstrikes. Real toll is much higher. Full update  https://t.co/AYvSuukINj  https://t.co/i6HDywZEk4",en,['ukraine'],[],1112803927265853441,1112803927265853441,UNHumanRightsUA,UNHumanRightsUkraine,5,17,https://twitter.com/UNHumanRightsUA/status/1499785706222329870,['https://ukraine.un.org/en/173923-ukraine-civilian-casualties-2400-3-march-2022'],['https://pbs.twimg.com/media/FNBOzQQXIAYt1Le.png'],1,https://pbs.twimg.com/media/FNBOzQQXIAYt1Le.png,False,263,30,279,,None,,,,,,,[],,,,
1500121254136848390,1500121254136848390,1646491752000.0,2022-03-05 15:49:12,+0200,,"From 24 Feb—4 March, we recorded 1,058 civilian casualties in context of Russia’s military action against #Ukraine: 351 killed, incl 22 children; 707 injured, incl 36 children, mostly caused by shelling &amp; airstrikes. Real toll is much higher. Full update  https://t.co/q4Qfs3W4uV  https://t.co/QmITDereSH",en,['ukraine'],[],1112803927265853441,1112803927265853441,UNHumanRightsUA,UNHumanRightsUkraine,6,15,https://twitter.com/UNHumanRightsUA/status/1500121254136848390,['https://ukraine.un.org/en/173987-ukraine-civilian-casualties-2400-4-march-2022'],['https://pbs.twimg.com/media/FNGADpDWYAEXybX.jpg'],1,https://pbs.twimg.com/media/FNGADpDWYAEXybX.jpg,False,36,3,39,,None,,,,,,,[],,,,
1500490159208468483,1500490159208468483,1646579706000.0,2022-03-06 16:15:06,+0200,,"From 24 Feb—5 March, we recorded 1,123 civilian casualties in context of Russia’s military action against #Ukraine: 364 killed, incl 25 children; 759 injured, incl 41 children, mostly caused by shelling &amp; airstrikes. Real toll is much higher. Full update  https://t.co/S2ZRXtSVKf  https://t.co/ZL3sDDM5Za",en,['ukraine'],[],1112803927265853441,1112803927265853441,UNHumanRightsUA,UNHumanRightsUkraine,7,16,https://twitter.com/UNHumanRightsUA/status/1500490159208468483,['https://ukraine.un.org/en/174001-ukraine-civilian-casualties-2400-5-march-2022'],['https://pbs.twimg.com/media/FNLLZE_WUAoby4C.jpg'],1,https://pbs.twimg.com/media/FNLLZE_WUAoby4C.jpg,False,15,2,20,,None,,,,,,,[],,,,
1500854273269186566,1500854273269186566,1646666517000.0,2022-03-07 16:21:57,+0200,,"From 24 Feb—6 March, we recorded 1,207 civilian casualties in context of Russia’s military action against #Ukraine: 406 killed, incl 27 children; 801 injured, incl 42 children, mostly caused by shelling &amp; airstrikes. Real toll is much higher. Full update  https://t.co/tGP91adRiJ  https://t.co/Ny5Ac90dNj",en,['ukraine'],[],1112803927265853441,1112803927265853441,UNHumanRightsUA,UNHumanRightsUkraine,1,16,https://twitter.com/UNHumanRightsUA/status/1500854273269186566,['https://ukraine.un.org/en/174015-ukraine-civilian-casualties-2400-6-march-2022'],['https://pbs.twimg.com/media/FNQZSQ5XMAAyNOu.png'],1,https://pbs.twimg.com/media/FNQZSQ5XMAAyNOu.png,False,8,6,16,,None,,,,,,,[],,,,
1501207144477175809,1501207144477175809,1646750648000.0,2022-03-08 15:44:08,+0200,,"From 24 Feb—7 March, we recorded 1,335 civilian casualties in context of Russia’s armed attack against #Ukraine: 474 killed, incl 29 children; 861 injured, incl 44 children, mostly caused by shelling &amp; airstrikes. Real toll is much higher. Full update  https://t.co/VDcVWYo5ML  https://t.co/eN29ep16ii",en,['ukraine'],[],1112803927265853441,1112803927265853441,UNHumanRightsUA,UNHumanRightsUkraine,2,15,https://twitter.com/UNHumanRightsUA/status/1501207144477175809,['https://ukraine.un.org/en/174170-ukraine-civilian-casualties-2400-7-march-2022'],['https://pbs.twimg.com/media/FNVbXaBXIAA1xFp.png'],1,https://pbs.twimg.com/media/FNVbXaBXIAA1xFp.png,False,56,11,56,,None,,,,,,,[],,,,
1501566021127319553,1501566021127319553,1646836211000.0,2022-03-09 15:30:11,+0200,,UN human rights experts call on the Russian Federation to immediately end the invasion of #Ukraine to avoid further bloodshed and loss of life. Read the full statement here —  https://t.co/JwDOfuldHR  https://t.co/axqGe5rd1l,en,['ukraine'],[],1112803927265853441,1112803927265853441,UNHumanRightsUA,UNHumanRightsUkraine,3,15,https://twitter.com/UNHumanRightsUA/status/1501566021127319553,['https://www.ohchr.org/EN/NewsEvents/Pages/DisplayNews.aspx?NewsID=28231&LangID=E'],['https://pbs.twimg.com/media/FNaiPwiWYAYuzxH.png'],1,https://pbs.twimg.com/media/FNaiPwiWYAYuzxH.png,False,10,1,9,,None,,,,,,,[],,,,
1501599098356576270,1501599098356576270,1646844098000.0,2022-03-09 17:41:38,+0200,,"From 24 Feb—8 March, we recorded 1,424 civilian casualties in context of Russia’s armed attack against #Ukraine: 516 killed, incl 37 children; 908 injured, incl 50 children, mostly caused by shelling &amp; airstrikes. Real toll is much higher. Full update  https://t.co/2RaQpyPBv3  https://t.co/Ceb4vnUKkp",en,['ukraine'],[],1112803927265853441,1112803927265853441,UNHumanRightsUA,UNHumanRightsUkraine,3,17,https://twitter.com/UNHumanRightsUA/status/1501599098356576270,['https://ukraine.un.org/en/174328-ukraine-civilian-casualties-2400-8-march-2022'],['https://pbs.twimg.com/media/FNbAYFRXEAMox3X.png'],1,https://pbs.twimg.com/media/FNbAYFRXEAMox3X.png,False,82,42,62,,None,,,,,,,[],,,,
1501918729592094720,1501918729592094720,1646920304000.0,2022-03-10 14:51:44,+0200,,"From 24 Feb—9 March, we recorded 1,506 civilian casualties in context of Russia’s armed attack against #Ukraine: 549 killed, incl 41 children; 957 injured, incl 52 children, mostly caused by shelling &amp; airstrikes. Actual toll is much higher. Full update  https://t.co/tZAAjKOTEU  https://t.co/pcZnGhQ2uq",en,['ukraine'],[],1112803927265853441,1112803927265853441,UNHumanRightsUA,UNHumanRightsUkraine,4,14,https://twitter.com/UNHumanRightsUA/status/1501918729592094720,['https://ukraine.un.org/en/174408-ukraine-civilian-casualties-2400-9-march-2022'],['https://pbs.twimg.com/media/FNfi8wfXMA42VQe.png'],1,https://pbs.twimg.com/media/FNfi8wfXMA42VQe.png,False,183,40,211,,None,,,,,,,[],,,,
1502303179383398407,1502303179383398407,1647011964000.0,2022-03-11 16:19:24,+0200,,"From 24 Feb—10 March, we recorded 1,546 civilian casualties in context of Russia’s armed attack against #Ukraine: 564 killed, incl 41 children; 982 injured, incl 52 children, mostly caused by shelling &amp; airstrikes. Actual toll is much higher. Full update  https://t.co/65tPcQcdny  https://t.co/GMTddcmvI4",en,['ukraine'],[],1112803927265853441,1112803927265853441,UNHumanRightsUA,UNHumanRightsUkraine,5,16,https://twitter.com/UNHumanRightsUA/status/1502303179383398407,['https://ukraine.un.org/en/174540-ukraine-civilian-casualties-2400-10-march-2022'],['https://pbs.twimg.com/media/FNlAo3hWQAAnn-R.png'],1,https://pbs.twimg.com/media/FNlAo3hWQAAnn-R.png,False,152,34,116,,None,,,,,,,[],,,,
1502670353474244618,1502670353474244618,1647099505000.0,2022-03-12 16:38:25,+0200,,"From 24 Feb—11 March, we recorded 1,581 civilian casualties in context of Russia’s armed attack against #Ukraine: 579 killed, incl 42 children; 1,002 injured, incl 54 children, mostly caused by shelling &amp; airstrikes. Actual toll is much higher. Full update  https://t.co/K0tmWBuHug  https://t.co/nm28tJy4ux",en,['ukraine'],[],1112803927265853441,1112803927265853441,UNHumanRightsUA,UNHumanRightsUkraine,6,16,https://twitter.com/UNHumanRightsUA/status/1502670353474244618,['https://ukraine.un.org/en/174629-ukraine-civilian-casualties-2400-11-march-2022'],['https://pbs.twimg.com/media/FNqIduKX0AYWVzk.jpg'],1,https://pbs.twimg.com/media/FNqIduKX0AYWVzk.jpg,False,85,32,76,,None,,,,,,,[],,,,
1502966972203556867,1502966972203556867,1647170224000.0,2022-03-13 12:17:04,+0200,,"Housing rights are violated after #RussianFederation forces invaded #Ukraine — Balakrishnan Rajagopal, #UN Special Rapporteur on @adequatehousing. He calls for immediate end to all bombardment of civilian objects in cities or other densely populated areas.  https://t.co/VCMiAhiqZ3  https://t.co/yUx0j0TehT",en,"['russianfederation', 'ukraine', 'un']",[],1112803927265853441,1112803927265853441,UNHumanRightsUA,UNHumanRightsUkraine,7,12,https://twitter.com/UNHumanRightsUA/status/1502966972203556867,['https://www.ohchr.org/EN/NewsEvents/Pages/DisplayNews.aspx?NewsID=28243&LangID=E'],['https://pbs.twimg.com/media/FNucbLeXMAEDhbV.jpg'],1,https://pbs.twimg.com/media/FNucbLeXMAEDhbV.jpg,False,9,2,5,,None,,,,,,,[],,,,
1503071167707549699,1503071167707549699,1647195066000.0,2022-03-13 19:11:06,+0200,,"From 24 Feb—12 March, we recorded 1,663 civilian casualties in context of Russia’s armed attack against #Ukraine: 596 killed, incl 43 children; 1,067 injured, incl 57 children, mostly caused by shelling &amp; airstrikes. Actual toll is much higher. Full update  https://t.co/JWDTe3ya79  https://t.co/TSgScJUr70",en,['ukraine'],[],1112803927265853441,1112803927265853441,UNHumanRightsUA,UNHumanRightsUkraine,7,19,https://twitter.com/UNHumanRightsUA/status/1503071167707549699,['https://ukraine.un.org/en/174664-ukraine-civilian-casualties-2400-12-march-2022'],['https://pbs.twimg.com/media/FNv6d_KXwAcAOVX.png'],1,https://pbs.twimg.com/media/FNv6d_KXwAcAOVX.png,False,69,32,75,,None,,,,,,,[],,,,
1503411119435702273,1503411119435702273,1647276117000.0,2022-03-14 17:41:57,+0200,,"From 24 Feb—13 March, we recorded 1,761 civilian casualties in context of Russia’s armed attack against #Ukraine: 636 killed, incl 46 children; 1,125 injured, incl 62 children, mostly caused by shelling &amp; airstrikes. Actual toll is much higher. Full update  https://t.co/v46YFcFFBn  https://t.co/v00LIMWCjN",en,['ukraine'],[],1112803927265853441,1112803927265853441,UNHumanRightsUA,UNHumanRightsUkraine,1,17,https://twitter.com/UNHumanRightsUA/status/1503411119435702273,['https://ukraine.un.org/en/174700-ukraine-civilian-casualties-2400-13-march-2022'],['https://pbs.twimg.com/media/FN0wY0CXsAs2uS_.jpg'],1,https://pbs.twimg.com/media/FN0wY0CXsAs2uS_.jpg,False,60,16,54,,None,,,,,,,[],,,,
1503714948891000835,1503714948891000835,1647348556000.0,2022-03-15 13:49:16,+0200,,We seek first-hand information concerning human rights violations which have occurred since Russia’s armed attack on #Ukraine 24 Feb 2022. Write to us: ohchr-hrmmu@un.org; FB ( https://t.co/pl3MSLtDeP); Telegram: ohchr_hrmmu (only messages); Viber: +380503746708 (only messages),en,['ukraine'],[],1112803927265853441,1112803927265853441,UNHumanRightsUA,UNHumanRightsUkraine,2,13,https://twitter.com/UNHumanRightsUA/status/1503714948891000835,['https://www.facebook.com/UNHumanRightsUkraine'],[],0,,False,7,1,13,,None,,,,,,,[],,,,
1503750506631647240,1503750506631647240,1647357033000.0,2022-03-15 16:10:33,+0200,,"From 24 Feb—14 March, we recorded 1,834 civilian casualties in context of Russia’s armed attack against #Ukraine: 691 killed, incl 48 children; 1,143 injured, incl 62 children, mostly caused by shelling &amp; airstrikes. Actual toll is much higher. Full update  https://t.co/oe9HqHat5F  https://t.co/Tg3dGJRk8w",en,['ukraine'],[],1112803927265853441,1112803927265853441,UNHumanRightsUA,UNHumanRightsUkraine,2,16,https://twitter.com/UNHumanRightsUA/status/1503750506631647240,['https://ukraine.un.org/sites/default/files/2022-03/Ukraine%20-%20civilian%20casualty%20update%20as%20of%2024.00%2014%20March%202022%20ENG.pdf'],['https://pbs.twimg.com/media/FN5lASFXwAwSThp.jpg'],1,https://pbs.twimg.com/media/FN5lASFXwAwSThp.jpg,False,48,27,54,,None,,,,,,,[],,,,
1504114219205206020,1504114219205206020,1647443749000.0,2022-03-16 16:15:49,+0200,,"From 24 Feb—15 March, we recorded 1,900 civilian casualties in context of Russia’s armed attack against #Ukraine: 726 killed, incl 52 children; 1,174 injured, incl 63 children, mostly caused by shelling &amp; airstrikes. Actual toll is much higher. Full update  https://t.co/huEIakEoI6  https://t.co/zKlUmyt35V",en,['ukraine'],[],1112803927265853441,1112803927265853441,UNHumanRightsUA,UNHumanRightsUkraine,3,16,https://twitter.com/UNHumanRightsUA/status/1504114219205206020,['https://ukraine.un.org/en/174981-ukraine-civilian-casualties-15-march-2022'],['https://pbs.twimg.com/media/FN-v3SmXMAEy4nC.jpg'],1,https://pbs.twimg.com/media/FN-v3SmXMAEy4nC.jpg,False,65,27,63,,None,,,,,,,[],,,,
1504480078448668672,1504480078448668672,1647530977000.0,2022-03-17 16:29:37,+0200,,"From 24 Feb—16 March, we recorded 2,032 civilian casualties in context of Russia’s armed attack against #Ukraine: 780 killed, incl 58 children; 1,252 injured, incl 68 children, mostly caused by shelling &amp; airstrikes. Actual toll is much higher. Full update  https://t.co/eUsyfp56zn  https://t.co/Xw2WMOnYM4",en,['ukraine'],[],1112803927265853441,1112803927265853441,UNHumanRightsUA,UNHumanRightsUkraine,4,16,https://twitter.com/UNHumanRightsUA/status/1504480078448668672,['https://ukraine.un.org/en/175128-ukraine-civilian-casualties-16-march-2022'],['https://pbs.twimg.com/media/FOD8ltKVUAUqprg.png'],1,https://pbs.twimg.com/media/FOD8ltKVUAUqprg.png,False,64,9,58,,None,,,,,,,[],,,,
1504837207487619074,1504837207487619074,1647616123000.0,2022-03-18 16:08:43,+0200,,"From 24 Feb—17 March, we recorded 2,149 civilian casualties in context of Russia’s armed attack against #Ukraine: 816 killed, incl 59 children; 1,333 injured, incl 74 children, mostly caused by shelling &amp; airstrikes. Actual toll is much higher. Full update  https://t.co/VvH1mayqsP  https://t.co/rfBMmSgdwv",en,['ukraine'],[],1112803927265853441,1112803927265853441,UNHumanRightsUA,UNHumanRightsUkraine,5,16,https://twitter.com/UNHumanRightsUA/status/1504837207487619074,['https://ukraine.un.org/en/175209-ukraine-civilian-casualties-17-march-2022'],['https://pbs.twimg.com/media/FOJBUTlWQAc2btc.jpg'],1,https://pbs.twimg.com/media/FOJBUTlWQAc2btc.jpg,False,298,47,222,,None,,,,,,,[],,,,
1505187817974079493,1505187817974079493,1647699715000.0,2022-03-19 15:21:55,+0200,,"From 24 Feb—18 March, we recorded 2,246 civilian casualties in context of Russia’s armed attack against #Ukraine: 847 killed, incl 64 children; 1,399 injured, incl 78 children, mostly caused by shelling &amp; airstrikes. Actual toll is much higher. Full update  https://t.co/g7O1JLgmky  https://t.co/aN399jikz5",en,['ukraine'],[],1112803927265853441,1112803927265853441,UNHumanRightsUA,UNHumanRightsUkraine,6,15,https://twitter.com/UNHumanRightsUA/status/1505187817974079493,['https://ukraine.un.org/en/175326-ukraine-civilian-casualties-18-march-2022'],['https://pbs.twimg.com/media/FOOAPODXsAMSEz2.jpg'],1,https://pbs.twimg.com/media/FOOAPODXsAMSEz2.jpg,False,355,59,265,,None,,,,,,,[],,,,
1505564759084748804,1505564759084748804,1647789585000.0,2022-03-20 16:19:45,+0200,,"From 24 Feb—19 March, we recorded 2,361 civilian casualties in context of Russia’s armed attack against #Ukraine: 902 killed, incl 75 children; 1,459 injured, incl 98 children, mostly caused by shelling &amp; airstrikes. Actual toll is much higher. Full update  https://t.co/qOWK0enj2H  https://t.co/LbY7zVDHs3",en,['ukraine'],[],1112803927265853441,1112803927265853441,UNHumanRightsUA,UNHumanRightsUkraine,7,16,https://twitter.com/UNHumanRightsUA/status/1505564759084748804,['https://ukraine.un.org/en/175327-ukraine-civilian-casualties-19-march-2022'],['https://pbs.twimg.com/media/FOTXF8VXEAANomX.jpg'],1,https://pbs.twimg.com/media/FOTXF8VXEAANomX.jpg,False,87,21,85,,None,,,,,,,[],,,,
1505932607154012162,1505932607154012162,1647877287000.0,2022-03-21 16:41:27,+0200,,"From 24 Feb—20 March, we recorded 2,421 civilian casualties in context of Russia’s armed attack against #Ukraine: 925 killed, incl 75 children; 1,496 injured, incl 99 children, mostly caused by shelling &amp; airstrikes. Actual toll is much higher. Full update  https://t.co/URFbgteCm2  https://t.co/ggtKC2zt30",en,['ukraine'],[],1112803927265853441,1112803927265853441,UNHumanRightsUA,UNHumanRightsUkraine,1,16,https://twitter.com/UNHumanRightsUA/status/1505932607154012162,['https://ukraine.un.org/en/175387-ukraine-civilian-casualties-20-march-2022'],['https://pbs.twimg.com/media/FOYlkHOXoAY_e-0.png'],1,https://pbs.twimg.com/media/FOYlkHOXoAY_e-0.png,False,1063,236,844,,None,,,,,,,[],,,,
1506305023466258440,1506305023466258440,1647966078000.0,2022-03-22 17:21:18,+0200,,"From 24 Feb—21 March, we recorded 2,510 civilian casualties in context of Russia’s armed attack against #Ukraine: 953 killed, incl 78 children; 1,557 injured, incl 105 children, mostly caused by shelling &amp;airstrikes. Actual toll is much higher. Full update  https://t.co/c3NMbijjrl  https://t.co/dYaKMnJ0nn",en,['ukraine'],[],1112803927265853441,1112803927265853441,UNHumanRightsUA,UNHumanRightsUkraine,2,17,https://twitter.com/UNHumanRightsUA/status/1506305023466258440,['https://ukraine.un.org/en/175502-ukraine-civilian-casualties-21-march-2022'],['https://pbs.twimg.com/media/FOd4XCpXMAAICpQ.png'],1,https://pbs.twimg.com/media/FOd4XCpXMAAICpQ.png,False,58,21,51,,None,,,,,,,[],,,,
1506682765139496965,1506682765139496965,1648056138000.0,2022-03-23 18:22:18,+0200,,"From 24 Feb—22 March, we recorded 2,571 civilian casualties in context of Russia’s armed attack against #Ukraine: 977 killed, incl 81 children; 1,594 injured, incl 108 children, mostly caused by shelling &amp;airstrikes. Actual toll is much higher. Full update  https://t.co/XtK7Da43gb  https://t.co/wkVeeVdaKD",en,['ukraine'],[],1112803927265853441,1112803927265853441,UNHumanRightsUA,UNHumanRightsUkraine,3,18,https://twitter.com/UNHumanRightsUA/status/1506682765139496965,['https://ukraine.un.org/en/175628-ukraine-civilian-casualties-22-march-2022'],['https://pbs.twimg.com/media/FOjP2O4XMAI8QS7.png'],1,https://pbs.twimg.com/media/FOjP2O4XMAI8QS7.png,False,73,19,49,,None,,,,,,,[],,,,
1507040383125135363,1507040383125135363,1648141401000.0,2022-03-24 18:03:21,+0200,,"From 24 Feb—23 March, we recorded 2,685 civilian casualties in context of Russia’s armed attack against #Ukraine: 1,035 killed, incl 90 children; 1,650 injured, incl 118 children, mostly caused by shelling &amp; airstrikes. Actual toll is much higher. Update  https://t.co/caWUvXe0uL  https://t.co/HrwhruLYb9",en,['ukraine'],[],1112803927265853441,1112803927265853441,UNHumanRightsUA,UNHumanRightsUkraine,4,18,https://twitter.com/UNHumanRightsUA/status/1507040383125135363,['https://ukraine.un.org/en/175776-ukraine-civilian-casualties-23-march-2022'],['https://pbs.twimg.com/media/FOoVJuAXEAczFT4.png'],1,https://pbs.twimg.com/media/FOoVJuAXEAczFT4.png,False,69,18,51,,None,,,,,,,[],,,,
1507391046749143041,1507391046749143041,1648225006000.0,2022-03-25 17:16:46,+0200,,"From 24 Feb—24 March, we recorded 2,788 civilian casualties in context of Russia’s armed attack against #Ukraine: 1,081 killed, incl 93 children; 1,707 injured, incl 120 children, mostly caused by shelling &amp; airstrikes. Actual toll is much higher. Update  https://t.co/fgueJRLL28  https://t.co/JddLAXbOTT",en,['ukraine'],[],1112803927265853441,1112803927265853441,UNHumanRightsUA,UNHumanRightsUkraine,5,17,https://twitter.com/UNHumanRightsUA/status/1507391046749143041,['https://ukraine.un.org/en/175863-ukraine-civilian-casualties-24-march-2022'],['https://pbs.twimg.com/media/FOtUFAMXEAgCqLy.png'],1,https://pbs.twimg.com/media/FOtUFAMXEAgCqLy.png,False,61,20,45,,None,,,,,,,[],,,,
1507770572184371204,1507770572184371204,1648315492000.0,2022-03-26 18:24:52,+0200,,"From 24 Feb—25 March, we recorded 2,858 civilian casualties in context of Russia’s armed attack against #Ukraine: 1,104 killed, incl 96 children; 1,754 injured, incl 124 children, mostly caused by shelling &amp; airstrikes. Actual toll is much higher. Update  https://t.co/ma8hIHA0t2  https://t.co/UIRSPQXq6H",en,['ukraine'],[],1112803927265853441,1112803927265853441,UNHumanRightsUA,UNHumanRightsUkraine,6,18,https://twitter.com/UNHumanRightsUA/status/1507770572184371204,['https://ukraine.un.org/en/175908-ukraine-civilian-casualties-25-march-2022'],['https://pbs.twimg.com/media/FOytHKMX0B4JtMK.png'],1,https://pbs.twimg.com/media/FOytHKMX0B4JtMK.png,False,61,37,40,,None,,,,,,,[],,,,
1508067535685627909,1508067535685627909,1648386293000.0,2022-03-27 15:04:53,+0200,,"➡️Tomorrow, 28 March, 10:00  We will release a briefing note on #humanrights situation in #Ukraine following Russia’s military attack on 24 Feb 2022.  👉Watch it online  https://t.co/bXm8nhtfr1 with possibility of raising questions in chat box.  https://t.co/XmwHr2P3pH",en,"['humanrights', 'ukraine']",[],1112803927265853441,1112803927265853441,UNHumanRightsUA,UNHumanRightsUkraine,7,15,https://twitter.com/UNHumanRightsUA/status/1508067535685627909,['https://www.youtube.com/watch?v=uNDg0HhEHLs'],['https://pbs.twimg.com/media/FO27Q_lXMAAQdqo.jpg'],1,https://pbs.twimg.com/media/FO27Q_lXMAAQdqo.jpg,False,15,2,11,,None,,,,,,,[],,,,
